,cap,County,Fully.Loaded.Tested.Heat.Rate.Btu.kWh...Modeled,ORIS_Plant_Code,Commercial.Online.Year,Online_Yr_OG,PlantType,Plant_Name,RetireYearGiven,Retire_Yr_OG,RetireYear,Scrub_Match,Scrubber_Efficiency,Scrubber_Online_Year,State_Name,UniqueID,Unit_ID,Wet/DryScrubber,pca,resource_region,tech,Retire_Age,NukeRetireBin,Nuke80RetireYear,Nuke60RetireYear,NukeEarlyRetireYear,NukeRefRetireYear,IsExistUnit,ct,ctt,wst,coolingwatertech,Plant.NAICS.Description,Commercial.Online.Year.Quarter
107,0.3,St Lawrence,0,10124,1987,1987,Hydro,Hollow Dam Power Partnership,False,9999.0,2100,,,,New York,10124_G_HY1,HY1,,p127,337,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
108,0.3,St Lawrence,0,10124,1987,1987,Hydro,Hollow Dam Power Partnership,False,9999.0,2100,,,,New York,10124_G_HY2,HY2,,p127,337,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
109,0.2,Trinity,0,10128,1983,1983,Hydro,Gosselin Hydro Plant,False,9999.0,2100,,,,California,10128_G_GEN1,GEN1,,p9,20,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1983-1
110,0.2,Trinity,0,10128,1983,1983,Hydro,Gosselin Hydro Plant,False,9999.0,2100,,,,California,10128_G_GEN2,GEN2,,p9,20,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1983-1
111,6.0,Indiana,9456,10129,1988,1988,Combustion Turbine,Indiana University of Pennsylvania,False,9999.0,2100,,,,Pennsylvania,10129_G_GEN1,GEN1,,p122,321,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
112,6.0,Indiana,9456,10129,1988,1988,Combustion Turbine,Indiana University of Pennsylvania,False,9999.0,2100,,,,Pennsylvania,10129_G_GEN2,GEN2,,p122,321,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
113,6.0,Indiana,9456,10129,1988,1988,Combustion Turbine,Indiana University of Pennsylvania,False,9999.0,2100,,,,Pennsylvania,10129_G_GEN3,GEN3,,p122,321,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
114,6.0,Indiana,9456,10129,1988,1988,Combustion Turbine,Indiana University of Pennsylvania,False,9999.0,2100,,,,Pennsylvania,10129_G_GEN4,GEN4,,p122,321,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
115,2.4,Windsor,0,10137,1989,1989,Hydro,Deweys Mill,False,9999.0,2100,,,,Vermont,10137_G_GEN1,GEN1,,p129,352,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
116,0.5,Windsor,0,10137,1989,1989,Hydro,Deweys Mill,False,9999.0,2100,,,,Vermont,10137_G_GEN2,GEN2,,p129,352,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
117,2.0,Carbon,0,10138,1985,1985,Hydro,South Dry Creek Hydro,False,9999.0,2100,,,,Montana,10138_G_1,1,,p18,67,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
118,5.9,Kern,0,10139,1990,1990,Hydro,Isabella Hydro Project,False,9999.0,2100,,,,California,10139_G_GEN1,GEN1,,p10,30,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
119,5.9,Kern,0,10139,1990,1990,Hydro,Isabella Hydro Project,False,9999.0,2100,,,,California,10139_G_GEN2,GEN2,,p10,30,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
120,2.6,Clark,0,10140,1986,1986,Hydro,Birch Creek Power,False,9999.0,2100,,,,Idaho,10140_G_GEN1,GEN1,,p16,47,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1986-1
121,17.5,Placer,5743,10144,2005,2005,Biomass,Sierra Pacific Lincoln Facility,False,9999.0,2100,,,,California,10144_B_BLR3,BLR3,,p9,24,biopower,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2005-1
122,0.7,Huntingdon,0,10152,1985,1985,Hydro,Warrior Ridge Hydro,False,9999.0,2100,,,,Pennsylvania,10152_G_L-1,L-1,,p122,322,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
123,0.7,Huntingdon,0,10152,1985,1985,Hydro,Warrior Ridge Hydro,False,9999.0,2100,,,,Pennsylvania,10152_G_L-2,L-2,,p122,322,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
124,0.7,Huntingdon,0,10152,1985,1985,Hydro,Warrior Ridge Hydro,False,9999.0,2100,,,,Pennsylvania,10152_G_L-4,L-4,,p122,322,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
125,0.7,Huntingdon,0,10152,1985,1985,Hydro,Warrior Ridge Hydro,False,9999.0,2100,,,,Pennsylvania,10152_G_L-5,L-5,,p122,322,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
126,2.9,Chesterfield,0,10155,1993,1993,Hydro,Brasfield,False,9999.0,2100,,,,Virginia,10155_G_1,1,,p99,306,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1993-1
127,6.0,Fresno,8548,10156,1990,1990,Combined Cycle,Fresno Cogen Partners,False,9999.0,2100,,,,California,10156_G_GEN2,GEN2,,p9,27,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
128,21.9,Fresno,15779,10156,2001,2001,Combustion Turbine,Fresno Cogen Partners,False,9999.0,2100,,,,California,10156_G_GEN3,GEN3,,p9,27,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
129,45.0,Fresno,8548,10156,2004,2004,Combined Cycle,Fresno Cogen Partners,False,9999.0,2100,,,,California,10156_G_GEN4,GEN4,,p9,27,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2004-1
130,20.0,Cumberland,12453,1016,1976,1976,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_1,1,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1976-1
131,20.0,Cumberland,12453,1016,1976,1976,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_2,2,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1976-1
132,20.0,Cumberland,12453,1016,1976,1976,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_3,3,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1976-1
133,20.0,Cumberland,16276,1016,1976,1976,Combustion Turbine,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_4,4,,p98,292,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1976-1
134,20.0,Cumberland,16297,1016,1977,1977,Combustion Turbine,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_5,5,,p98,292,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1977-1
135,20.0,Cumberland,12453,1016,1978,1978,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_6,6,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1978-1
136,20.0,Cumberland,12453,1016,1979,1979,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_7,7,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1979-1
137,20.0,Cumberland,12453,1016,1980,1980,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_8,8,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1980-1
138,65.0,Cumberland,12453,1016,1988,1988,Combined Cycle,Butler-Warner Generation Plant,False,9999.0,2100,,,,North Carolina,1016_G_9,9,,p98,292,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
139,1.3,Riverside,0,10162,1986,1986,Hydro,Whitewater Hydro Plant,False,9999.0,2100,,,,California,10162_G_WWHI,WWHI,,p10,33,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1986-1
140,7.6,Calhoun,10428,10167,1983,1983,Coal Steam,Seadrift Coke LP,False,9999.0,2100,,,,Texas,10167_G_GEN1,GEN1,,p65,174,CoalOldUns,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1983-1
141,1.0,Cherokee,0,10173,1985,1985,Hydro,Cherokee Falls,False,9999.0,2100,,,,South Carolina,10173_G_T-1,T-1,,p95,295,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
142,2.0,San Diego,14397,10175,2000,2000,Combustion Turbine,Childrens Hospital,False,9999.0,2100,,,,California,10175_G_0799,0799,,p11,32,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
143,3.5,San Diego,12284,10175,2004,2004,Combustion Turbine,Childrens Hospital,False,9999.0,2100,,,,California,10175_G_1711,1711,,p11,32,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2004-1
144,1.5,San Diego,14397,10175,2010,2010,Combustion Turbine,Childrens Hospital,False,9999.0,2100,,,,California,10175_G_5083,5083,,p11,32,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2010-1
145,1.5,San Diego,14397,10175,2010,2010,Combustion Turbine,Childrens Hospital,False,9999.0,2100,,,,California,10175_G_5084,5084,,p11,32,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2010-1
146,1.5,San Diego,14397,10175,2010,2010,Combustion Turbine,Childrens Hospital,False,9999.0,2100,,,,California,10175_G_5085,5085,,p11,32,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2010-1
147,50.0,Suffolk,13866,10176,1979,1979,Combustion Turbine,M Street Jet,False,9999.0,2100,,,,Massachusetts,10176_G_NO.6,NO.6,,p131,348,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1979-1
148,1.5,Hillsborough,0,10183,1985,1985,Hydro,Mine Falls Generating Station,False,9999.0,2100,,,,New Hampshire,10183_G_GEN1,GEN1,,p130,354,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
149,1.7,Hillsborough,0,10183,1985,1985,Hydro,Mine Falls Generating Station,False,9999.0,2100,,,,New Hampshire,10183_G_GEN2,GEN2,,p130,354,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
150,2.2,Travis,11699,10184,1988,1988,Combustion Turbine,Central Utility Plant,False,9999.0,2100,,,,Texas,10184_G_EG1,EG1,,p64,171,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
151,2.8,Travis,11699,10184,1988,1988,Combustion Turbine,Central Utility Plant,False,9999.0,2100,,,,Texas,10184_G_EG2,EG2,,p64,171,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
152,2.1,Travis,11269,10184,1988,1988,O/G Steam,Central Utility Plant,False,9999.0,2100,,,,Texas,10184_G_TG1,TG1,,p64,171,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
153,45.8,Rensselaer,9546,10190,1992,1992,Combined Cycle,Castleton Energy Center,False,9999.0,2100,,,,New York,10190_G_GEN1,GEN1,,p127,340,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1992-1
154,24.4,Rensselaer,9546,10190,1992,1992,Combined Cycle,Castleton Energy Center,False,9999.0,2100,,,,New York,10190_G_GEN2,GEN2,,p127,340,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1992-1
155,8.7,Kern,0,10191,1984,1984,Onshore Wind,Tehachapi Wind Resource I,False,9999.0,2100,,,,California,10191_G_EXIS,EXIS,,p10,30,wind-ons,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
156,12.3,Lewis,0,10196,1987,1987,Hydro,Moose River,False,9999.0,2100,,,,New York,10196_G_GEN1,GEN1,,p127,337,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
157,2.0,Jefferson,0,10197,1986,1986,Hydro,Philadlephia,False,9999.0,2100,,,,New York,10197_G_GEN1,GEN1,,p127,336,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1986-1
158,0.5,Sanpete,0,1020,1989,1989,Hydro,Manti Lower,False,9999.0,2100,,,,Utah,1020_G_2,2,,p25,51,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
159,0.5,Sanpete,0,1020,1989,1989,Hydro,Manti Lower,False,9999.0,2100,,,,Utah,1020_G_HC1,HC1,,p25,51,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
160,38.7,Los Angeles,8726,10213,1987,1987,Combined Cycle,El Segundo Cogen,False,9999.0,2100,,,,California,10213_G_GEN1,GEN1,,p10,31,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
161,38.7,Los Angeles,8726,10213,1987,1987,Combined Cycle,El Segundo Cogen,False,9999.0,2100,,,,California,10213_G_GEN2,GEN2,,p10,31,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
162,39.2,Los Angeles,8726,10213,1996,1996,Combined Cycle,El Segundo Cogen,False,9999.0,2100,,,,California,10213_G_GEN5,GEN5,,p10,31,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
163,9.1,Los Angeles,8726,10213,1996,1996,Combined Cycle,El Segundo Cogen,False,9999.0,2100,,,,California,10213_G_GEN6,GEN6,,p10,31,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1996-1
164,40.7,Los Angeles,7590,10213,2013,2013,Combined Cycle,El Segundo Cogen,False,9999.0,2100,,,,California,10213_G_GEN7,GEN7,,p10,31,gas-CC,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2013-1
165,5.2,Los Angeles,7590,10213,2013,2013,Combined Cycle,El Segundo Cogen,False,9999.0,2100,,,,California,10213_G_GEN8,GEN8,,p10,31,gas-CC,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2013-1
166,3.0,Clinton,0,10214,1990,1990,Hydro,Lower Saranac Hydroelectric Facility,False,9999.0,2100,,,,New York,10214_G_GEN1,GEN1,,p127,338,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
167,3.0,Clinton,0,10214,1990,1990,Hydro,Lower Saranac Hydroelectric Facility,False,9999.0,2100,,,,New York,10214_G_GEN2,GEN2,,p127,338,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
168,0.3,Clinton,0,10214,1990,1990,Hydro,Lower Saranac Hydroelectric Facility,False,9999.0,2100,,,,New York,10214_G_GEN3,GEN3,,p127,338,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
169,2.9,Warren,0,10218,1988,1988,Hydro,Warrensburg Hydroelectric,False,9999.0,2100,,,,New York,10218_G_HY1,HY1,,p127,338,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
170,1.1,Washington,0,10219,1989,1989,Hydro,Middle Falls Hydro,False,9999.0,2100,,,,New York,10219_G_HY1,HY1,,p127,340,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
171,1.1,Washington,0,10219,1989,1989,Hydro,Middle Falls Hydro,False,9999.0,2100,,,,New York,10219_G_HY2,HY2,,p127,340,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
172,3.0,St Lawrence,0,10220,1990,1990,Hydro,Sissonville Hydro,False,9999.0,2100,,,,New York,10220_G_HY1,HY1,,p127,337,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
173,5.7,Saratoga,0,10221,1990,1990,Hydro,New York State Dam Hydro,False,9999.0,2100,,,,New York,10221_G_GEN1,GEN1,,p127,340,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
174,5.7,Saratoga,0,10221,1990,1990,Hydro,New York State Dam Hydro,False,9999.0,2100,,,,New York,10221_G_GEN2,GEN2,,p127,340,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1990-1
175,1.4,Tulare,0,10222,1989,1989,Hydro,Tulare Success Power Project,False,9999.0,2100,,,,California,10222_G_SPP1,SPP1,,p10,30,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
176,1.7,Lewis,0,10237,1985,1985,Hydro,Diana Hydroelectric,False,9999.0,2100,,,,New York,10237_G_GEN1,GEN1,,p127,337,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
177,5.0,Herkimer,0,10238,1985,1985,Hydro,Dolgeville Hydro,False,9999.0,2100,,,,New York,10238_G_GEN1,GEN1,,p127,337,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
178,10.6,Montgomery,14500,1024,1956,1956,Coal Steam,Crawfordsville Power Plant,False,9999.0,2100,,,,Indiana,1024_B_5,5,,p105,221,CoalOldUns,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1956-1
179,12.6,Montgomery,14500,1024,1965,1965,Coal Steam,Crawfordsville Power Plant,False,9999.0,2100,,,,Indiana,1024_B_6,6,,p105,221,CoalOldUns,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1965-1
180,0.9,Montgomery,20500,1024,1994,1994,Combustion Turbine,Crawfordsville Power Plant,False,9999.0,2100,,,,Indiana,1024_G_D1,D1,,p105,221,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1994-1
181,32.5,Nueces,16297,10243,1989,1989,Combustion Turbine,Ticona Polymers Inc,False,9999.0,2100,,,,Texas,10243_G_GEN5,GEN5,,p65,174,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
182,5.0,Bay,22033,10250,1986,1986,Municipal Solid Waste,Bay County Waste to Energy,False,9999.0,2100,,0.95,2005.0,Florida,10250_B_1,1,Dry Scrubber,p91,271,lfill-gas,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1986-1
183,5.0,Bay,22033,10250,1986,1986,Municipal Solid Waste,Bay County Waste to Energy,False,9999.0,2100,,0.95,2005.0,Florida,10250_B_2,2,Dry Scrubber,p91,271,lfill-gas,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1986-1
184,5.0,Sierra,0,10253,1989,1989,Hydro,Haypress,False,9999.0,2100,,,,California,10253_G_LGEN,LGEN,,p9,24,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
185,5.0,Sierra,0,10253,1988,1988,Hydro,Haypress,False,9999.0,2100,,,,California,10253_G_UGEN,UGEN,,p9,24,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
186,4.4,Penobscot,0,10255,1988,1988,Hydro,West Enfield Hydro,False,9999.0,2100,,,,Maine,10255_G_GEN1,GEN1,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
187,5.1,Penobscot,0,10255,1988,1988,Hydro,West Enfield Hydro,False,9999.0,2100,,,,Maine,10255_G_GEN2,GEN2,,p134,356,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1988-1
188,1.0,Alamance,0,10258,1981,1981,Hydro,Haw River Hydro,False,9999.0,2100,,,,North Carolina,10258_G_1,1,,p98,291,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1981-1
189,0.5,Alamance,0,10258,1982,1982,Hydro,Haw River Hydro,False,9999.0,2100,,,,North Carolina,10258_G_2,2,,p98,291,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1982-1
190,2.3,Belknap,0,10276,1984,1984,Hydro,Clement Dam Hydro LLC,False,9999.0,2100,,,,New Hampshire,10276_G_0049,0049,,p130,353,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
191,0.3,Douglas,0,10279,1920,1920,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_1,1,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1920-1
192,1.3,Douglas,0,10279,2012,2012,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_10,10,,p53,140,hydro,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
193,1.0,Douglas,0,10279,2012,2012,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_11,11,,p53,140,hydro,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
194,0.3,Douglas,0,10279,1922,1922,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_2,2,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1922-1
195,0.3,Douglas,0,10279,1922,1922,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_3,3,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1922-1
196,0.3,Douglas,0,10279,1922,1922,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_4,4,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1922-1
197,0.4,Douglas,0,10279,1922,1922,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_5,5,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1922-1
198,0.4,Douglas,0,10279,1925,1925,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_6,6,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1925-1
199,0.4,Douglas,0,10279,1925,1925,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_7,7,,p53,140,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1925-1
200,1.0,Douglas,0,10279,2012,2012,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_8,8,,p53,140,hydro,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
201,1.3,Douglas,0,10279,2012,2012,Hydro,Kansas River Project,False,9999.0,2100,,,,Kansas,10279_G_9,9,,p53,140,hydro,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2012-1
202,4.8,Trinity,0,10282,1987,1987,Hydro,Big Creek Water Works,False,9999.0,2100,,,,California,10282_G_BCHY,BCHY,,p9,20,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
203,2.1,Beaver,0,10285,1987,1987,Hydro,Townsend Hydro,False,9999.0,2100,,,,Pennsylvania,10285_G_GEN1,GEN1,,p115,251,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
204,2.1,Beaver,0,10285,1987,1987,Hydro,Townsend Hydro,False,9999.0,2100,,,,Pennsylvania,10285_G_GEN2,GEN2,,p115,251,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
205,12.8,Lander,9771,10287,1985,1985,Geothermal,Beowawe Power,False,9999.0,2100,,,,Nevada,10287_G_GEN1,GEN1,,p12,35,geothermal,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
206,1.3,Lander,9771,10287,2011,2011,Geothermal,Beowawe Power,False,9999.0,2100,,,,Nevada,10287_G_GEN2,GEN2,,p12,35,geothermal,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2011-1
207,16.0,Grafton,15660,10290,1987,1987,Biomass,Bridgewater Power LP,False,9999.0,2100,,,,New Hampshire,10290_B_EU1,EU1,,p130,353,biopower,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
208,73.0,Monterey,8513,10294,1989,1989,Combined Cycle,King City Power Plant,False,9999.0,2100,,,,California,10294_G_GTG,GTG,,p9,29,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
209,38.0,Monterey,8513,10294,1989,1989,Combined Cycle,King City Power Plant,False,9999.0,2100,,,,California,10294_G_STG,STG,,p9,29,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1989-1
210,4.0,Twin Falls,0,10296,1984,1984,Hydro,South Forks Hydro,False,9999.0,2100,,,,Idaho,10296_G_GEN1,GEN1,,p16,46,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
211,4.0,Twin Falls,0,10296,1984,1984,Hydro,South Forks Hydro,False,9999.0,2100,,,,Idaho,10296_G_GEN2,GEN2,,p16,46,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
212,65.0,Harris,16297,10298,1985,1985,Combustion Turbine,Bayou Cogen Plant,False,9999.0,2100,,,,Texas,10298_G_GEN4,GEN4,,p67,175,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1985-1
213,75.0,Harris,12445,10298,2014,2014,Combustion Turbine,Bayou Cogen Plant,False,9999.0,2100,,,,Texas,10298_G_GT1,GT1,,p67,175,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2014-1
214,75.0,Harris,9086,10298,2015,2015,Combustion Turbine,Bayou Cogen Plant,False,9999.0,2100,,,,Texas,10298_G_GT2,GT2,,p67,175,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2015-1
215,75.0,Harris,9086,10298,2015,2015,Combustion Turbine,Bayou Cogen Plant,False,9999.0,2100,,,,Texas,10298_G_GT3,GT3,,p67,175,gas-CT,9999.0,,2100,2100,2100,2100,False,none,none,none,none,Utilities,2015-1
216,23.5,Riverside,16167,10300,1992,1992,Biomass,Desert View Power,False,9999.0,2100,,0.92,1992.0,California,10300_B_BLR1,BLR1,Dry Scrubber,p10,33,biopower,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1992-1
217,23.5,Riverside,16167,10300,1992,1992,Biomass,Desert View Power,False,9999.0,2100,,0.92,1992.0,California,10300_B_BLR2,BLR2,Dry Scrubber,p10,33,biopower,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1992-1
218,7.2,Dutchess,15144,10305,1987,1987,Municipal Solid Waste,Dutchess Cnty Resource Recovery Facility,False,9999.0,2100,,,,New York,10305_G_GEN1,GEN1,,p127,341,lfill-gas,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1987-1
219,102.0,Norfolk,8056,10307,1991,1991,Combined Cycle,Bellingham Cogeneration Facility,False,9999.0,2100,,,,Massachusetts,10307_G_CT1,CT1,,p131,348,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1991-1
